PRODUCT_ID,FAMILY_ID,PRODUCT_NAME,BRAND_ID,MANUFACTURER_ID,PRODUCT_TYPE
PRD-02335,FAM-00935,Dishwash liquid - Standard,Brand X,Manufacturer Direct,Standard
PRD-02336,FAM-00935,Dishwash liquid - Standard,Brand Y,Manufacturer Direct,Standard
PRD-02337,FAM-00936,Dishwasher tablets - Standard,Brand X,Manufacturer Direct,Standard
PRD-02338,FAM-00936,Dishwasher tablets - Standard,Brand Y,Manufacturer Direct,Standard
PRD-02339,FAM-00937,Dishwashing powder - Standard,Brand X,Manufacturer Direct,Standard
PRD-02340,FAM-00937,Dishwashing powder - Standard,Brand Y,Manufacturer Direct,Standard
PRD-02341,FAM-00938,Scrubbers - Standard,Brand X,Manufacturer Direct,Standard
PRD-02342,FAM-00938,Scrubbers - Standard,Brand Y,Manufacturer Direct,Standard
PRD-02343,FAM-00939,Floor cleaner - Standard,Brand X,Manufacturer Direct,Standard
PRD-02344,FAM-00939,Floor cleaner - Standard,Brand Y,Manufacturer Direct,Standard
PRD-02345,FAM-00940,Glass cleaner - Standard,Brand X,Manufacturer Direct,Standard
PRD-02346,FAM-00940,Glass cleaner - Standard,Brand Y,Manufacturer Direct,Standard
PRD-02347,FAM-00941,Bathroom cleaner - Standard,Brand X,Manufacturer Direct,Standard
PRD-02348,FAM-00941,Bathroom cleaner - Standard,Brand Y,Manufacturer Direct,Standard
PRD-02349,FAM-00942,Kitchen cleaner - Standard,Brand X,Manufacturer Direct,Standard
PRD-02350,FAM-00942,Kitchen cleaner - Standard,Brand Y,Manufacturer Direct,Standard
PRD-02351,FAM-00943,Disinfectant - Standard,Brand X,Manufacturer Direct,Standard
PRD-02352,FAM-00943,Disinfectant - Standard,Brand Y,Manufacturer Direct,Standard
PRD-02353,FAM-00944,Multipurpose cleaner - Standard,Brand X,Manufacturer Direct,Standard
PRD-02354,FAM-00944,Multipurpose cleaner - Standard,Brand Y,Manufacturer Direct,Standard
PRD-02355,FAM-00945,Brooms - Standard,Brand X,Manufacturer Direct,Standard
PRD-02356,FAM-00945,Brooms - Standard,Brand Y,Manufacturer Direct,Standard
PRD-02357,FAM-00946,Mops - Standard,Brand X,Manufacturer Direct,Standard
PRD-02358,FAM-00946,Mops - Standard,Brand Y,Manufacturer Direct,Standard
PRD-02359,FAM-00947,Buckets - Standard,Brand X,Manufacturer Direct,Standard
PRD-02360,FAM-00947,Buckets - Standard,Brand Y,Manufacturer Direct,Standard
PRD-02361,FAM-00948,Brushes - Standard,Brand X,Manufacturer Direct,Standard
PRD-02362,FAM-00948,Brushes - Standard,Brand Y,Manufacturer Direct,Standard
PRD-02363,FAM-00949,Dustpans - Standard,Brand X,Manufacturer Direct,Standard
PRD-02364,FAM-00949,Dustpans - Standard,Brand Y,Manufacturer Direct,Standard
PRD-02365,FAM-00950,Sponges - Standard,Brand X,Manufacturer Direct,Standard
PRD-02366,FAM-00950,Sponges - Standard,Brand Y,Manufacturer Direct,Standard
PRD-02367,FAM-00951,Microfiber cloths - Standard,Brand X,Manufacturer Direct,Standard
PRD-02368,FAM-00951,Microfiber cloths - Standard,Brand Y,Manufacturer Direct,Standard
PRD-02369,FAM-00952,Gloves - Standard,Brand X,Manufacturer Direct,Standard
PRD-02370,FAM-00952,Gloves - Standard,Brand Y,Manufacturer Direct,Standard
PRD-02371,FAM-00953,Gold jewellery - Standard Fit,Brand X,Manufacturer Direct,Standard Fit
PRD-02372,FAM-00953,Gold jewellery - Standard Fit,Brand Y,Manufacturer Direct,Standard Fit
PRD-02373,FAM-00953,Gold jewellery - Premium Style,Brand X,Manufacturer Direct,Premium Style
PRD-02374,FAM-00953,Gold jewellery - Premium Style,Brand Y,Manufacturer Direct,Premium Style
PRD-02375,FAM-00954,Silver jewellery - Standard Fit,Brand X,Manufacturer Direct,Standard Fit
PRD-02376,FAM-00954,Silver jewellery - Standard Fit,Brand Y,Manufacturer Direct,Standard Fit
PRD-02377,FAM-00954,Silver jewellery - Premium Style,Brand X,Manufacturer Direct,Premium Style
PRD-02378,FAM-00954,Silver jewellery - Premium Style,Brand Y,Manufacturer Direct,Premium Style
PRD-02379,FAM-00955,Platinum jewellery - Standard Fit,Brand X,Manufacturer Direct,Standard Fit
PRD-02380,FAM-00955,Platinum jewellery - Standard Fit,Brand Y,Manufacturer Direct,Standard Fit
PRD-02381,FAM-00955,Platinum jewellery - Premium Style,Brand X,Manufacturer Direct,Premium Style
PRD-02382,FAM-00955,Platinum jewellery - Premium Style,Brand Y,Manufacturer Direct,Premium Style
PRD-02383,FAM-00956,Diamond jewellery - Standard Fit,Brand X,Manufacturer Direct,Standard Fit
PRD-02384,FAM-00956,Diamond jewellery - Standard Fit,Brand Y,Manufacturer Direct,Standard Fit
PRD-02385,FAM-00956,Diamond jewellery - Premium Style,Brand X,Manufacturer Direct,Premium Style
PRD-02386,FAM-00956,Diamond jewellery - Premium Style,Brand Y,Manufacturer Direct,Premium Style
PRD-02387,FAM-00957,Gemstone jewellery - Standard Fit,Brand X,Manufacturer Direct,Standard Fit
PRD-02388,FAM-00957,Gemstone jewellery - Standard Fit,Brand Y,Manufacturer Direct,Standard Fit
PRD-02389,FAM-00957,Gemstone jewellery - Premium Style,Brand X,Manufacturer Direct,Premium Style
PRD-02390,FAM-00957,Gemstone jewellery - Premium Style,Brand Y,Manufacturer Direct,Premium Style
PRD-02391,FAM-00958,Artificial jewellery - Standard Fit,Brand X,Manufacturer Direct,Standard Fit
PRD-02392,FAM-00958,Artificial jewellery - Standard Fit,Brand Y,Manufacturer Direct,Standard Fit
PRD-02393,FAM-00958,Artificial jewellery - Premium Style,Brand X,Manufacturer Direct,Premium Style
PRD-02394,FAM-00958,Artificial jewellery - Premium Style,Brand Y,Manufacturer Direct,Premium Style
PRD-02395,FAM-00959,Costume jewellery - Standard Fit,Brand X,Manufacturer Direct,Standard Fit
PRD-02396,FAM-00959,Costume jewellery - Standard Fit,Brand Y,Manufacturer Direct,Standard Fit
PRD-02397,FAM-00959,Costume jewellery - Premium Style,Brand X,Manufacturer Direct,Premium Style
PRD-02398,FAM-00959,Costume jewellery - Premium Style,Brand Y,Manufacturer Direct,Premium Style
PRD-02399,FAM-00960,Chains - Standard Fit,Brand X,Manufacturer Direct,Standard Fit
PRD-02400,FAM-00960,Chains - Standard Fit,Brand Y,Manufacturer Direct,Standard Fit
PRD-02401,FAM-00960,Chains - Premium Style,Brand X,Manufacturer Direct,Premium Style
PRD-02402,FAM-00960,Chains - Premium Style,Brand Y,Manufacturer Direct,Premium Style
PRD-02403,FAM-00961,Necklaces - Standard Fit,Brand X,Manufacturer Direct,Standard Fit
PRD-02404,FAM-00961,Necklaces - Standard Fit,Brand Y,Manufacturer Direct,Standard Fit
PRD-02405,FAM-00961,Necklaces - Premium Style,Brand X,Manufacturer Direct,Premium Style
PRD-02406,FAM-00961,Necklaces - Premium Style,Brand Y,Manufacturer Direct,Premium Style
PRD-02407,FAM-00962,Bracelets - Standard Fit,Brand X,Manufacturer Direct,Standard Fit
PRD-02408,FAM-00962,Bracelets - Standard Fit,Brand Y,Manufacturer Direct,Standard Fit
PRD-02409,FAM-00962,Bracelets - Premium Style,Brand X,Manufacturer Direct,Premium Style
PRD-02410,FAM-00962,Bracelets - Premium Style,Brand Y,Manufacturer Direct,Premium Style
PRD-02411,FAM-00963,Bangles - Standard Fit,Brand X,Manufacturer Direct,Standard Fit
PRD-02412,FAM-00963,Bangles - Standard Fit,Brand Y,Manufacturer Direct,Standard Fit
PRD-02413,FAM-00963,Bangles - Premium Style,Brand X,Manufacturer Direct,Premium Style
PRD-02414,FAM-00963,Bangles - Premium Style,Brand Y,Manufacturer Direct,Premium Style
PRD-02415,FAM-00964,Rings - Standard Fit,Brand X,Manufacturer Direct,Standard Fit
PRD-02416,FAM-00964,Rings - Standard Fit,Brand Y,Manufacturer Direct,Standard Fit
PRD-02417,FAM-00964,Rings - Premium Style,Brand X,Manufacturer Direct,Premium Style
PRD-02418,FAM-00964,Rings - Premium Style,Brand Y,Manufacturer Direct,Premium Style
PRD-02419,FAM-00965,Earrings - Standard Fit,Brand X,Manufacturer Direct,Standard Fit
PRD-02420,FAM-00965,Earrings - Standard Fit,Brand Y,Manufacturer Direct,Standard Fit
PRD-02421,FAM-00965,Earrings - Premium Style,Brand X,Manufacturer Direct,Premium Style
PRD-02422,FAM-00965,Earrings - Premium Style,Brand Y,Manufacturer Direct,Premium Style
PRD-02423,FAM-00966,Anklets - Standard Fit,Brand X,Manufacturer Direct,Standard Fit
PRD-02424,FAM-00966,Anklets - Standard Fit,Brand Y,Manufacturer Direct,Standard Fit
PRD-02425,FAM-00966,Anklets - Premium Style,Brand X,Manufacturer Direct,Premium Style
PRD-02426,FAM-00966,Anklets - Premium Style,Brand Y,Manufacturer Direct,Premium Style
PRD-02427,FAM-00967,Pendants - Standard Fit,Brand X,Manufacturer Direct,Standard Fit
PRD-02428,FAM-00967,Pendants - Standard Fit,Brand Y,Manufacturer Direct,Standard Fit
PRD-02429,FAM-00967,Pendants - Premium Style,Brand X,Manufacturer Direct,Premium Style
PRD-02430,FAM-00967,Pendants - Premium Style,Brand Y,Manufacturer Direct,Premium Style
PRD-02431,FAM-00968,Jewellery boxes - Standard Fit,Brand X,Manufacturer Direct,Standard Fit
PRD-02432,FAM-00968,Jewellery boxes - Standard Fit,Brand Y,Manufacturer Direct,Standard Fit
PRD-02433,FAM-00968,Jewellery boxes - Premium Style,Brand X,Manufacturer Direct,Premium Style
PRD-02434,FAM-00968,Jewellery boxes - Premium Style,Brand Y,Manufacturer Direct,Premium Style
PRD-02435,FAM-00969,Jewellery organizers - Standard Fit,Brand X,Manufacturer Direct,Standard Fit
PRD-02436,FAM-00969,Jewellery organizers - Standard Fit,Brand Y,Manufacturer Direct,Standard Fit
PRD-02437,FAM-00969,Jewellery organizers - Premium Style,Brand X,Manufacturer Direct,Premium Style
PRD-02438,FAM-00969,Jewellery organizers - Premium Style,Brand Y,Manufacturer Direct,Premium Style
PRD-02439,FAM-00970,Watch boxes - Standard Fit,Brand X,Manufacturer Direct,Standard Fit
PRD-02440,FAM-00970,Watch boxes - Standard Fit,Brand Y,Manufacturer Direct,Standard Fit
PRD-02441,FAM-00970,Watch boxes - Premium Style,Brand X,Manufacturer Direct,Premium Style
PRD-02442,FAM-00970,Watch boxes - Premium Style,Brand Y,Manufacturer Direct,Premium Style
PRD-02443,FAM-00971,Pots - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02444,FAM-00971,Pots - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02445,FAM-00972,Pans - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02446,FAM-00972,Pans - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02447,FAM-00973,Pressure cookers - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02448,FAM-00973,Pressure cookers - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02449,FAM-00974,Tawas - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02450,FAM-00974,Tawas - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02451,FAM-00975,Woks - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02452,FAM-00975,Woks - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02453,FAM-00976,Sauce pans - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02454,FAM-00976,Sauce pans - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02455,FAM-00977,Dutch ovens - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02456,FAM-00977,Dutch ovens - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02457,FAM-00978,Baking trays - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02458,FAM-00978,Baking trays - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02459,FAM-00979,Cake moulds - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02460,FAM-00979,Cake moulds - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02461,FAM-00980,Baking tins - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02462,FAM-00980,Baking tins - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02463,FAM-00981,Oven dishes - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02464,FAM-00981,Oven dishes - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02465,FAM-00982,Knives - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02466,FAM-00982,Knives - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02467,FAM-00983,Peelers - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02468,FAM-00983,Peelers - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02469,FAM-00984,Graters - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02470,FAM-00984,Graters - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02471,FAM-00985,Choppers - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02472,FAM-00985,Choppers - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02473,FAM-00986,Whisks - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02474,FAM-00986,Whisks - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02475,FAM-00987,Spatulas - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02476,FAM-00987,Spatulas - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02477,FAM-00988,Tongs - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02478,FAM-00988,Tongs - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02479,FAM-00989,Measuring cups - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02480,FAM-00989,Measuring cups - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02481,FAM-00990,Containers - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02482,FAM-00990,Containers - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02483,FAM-00991,Jars - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02484,FAM-00991,Jars - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02485,FAM-00992,Spice boxes - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02486,FAM-00992,Spice boxes - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02487,FAM-00993,Lunch boxes - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02488,FAM-00993,Lunch boxes - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02489,FAM-00994,Water bottles - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02490,FAM-00994,Water bottles - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02491,FAM-00995,Thermos - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02492,FAM-00995,Thermos - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02493,FAM-00996,Plates - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02494,FAM-00996,Plates - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02495,FAM-00997,Bowls - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02496,FAM-00997,Bowls - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02497,FAM-00998,Cups - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02498,FAM-00998,Cups - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02499,FAM-00999,Mugs - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02500,FAM-00999,Mugs - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02501,FAM-01000,Glasses - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02502,FAM-01000,Glasses - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02503,FAM-01001,Cutlery - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02504,FAM-01001,Cutlery - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02505,FAM-01002,Serving dishes - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02506,FAM-01002,Serving dishes - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02507,FAM-01003,Coffee makers - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02508,FAM-01003,Coffee makers - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02509,FAM-01004,French presses - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02510,FAM-01004,French presses - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02511,FAM-01005,Bar equipment - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02512,FAM-01005,Bar equipment - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02513,FAM-01006,Cheese boards - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02514,FAM-01006,Cheese boards - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02515,FAM-01007,Sushi equipment - Standard,HomeBrand X,Manufacturer Direct,Standard
PRD-02516,FAM-01007,Sushi equipment - Standard,HomeBrand Y,Manufacturer Direct,Standard
PRD-02517,FAM-01008,Chicken - Standard,FreshMeats,Supplier M,Standard
PRD-02518,FAM-01008,Chicken - Standard,FarmCut,Supplier M,Standard
PRD-02519,FAM-01009,Mutton - Standard,Brand A,Supplier X,Standard
PRD-02520,FAM-01009,Mutton - Standard,Brand B,Supplier X,Standard
PRD-02521,FAM-01010,Beef/buffalo where legally applicable - Standard,Brand A,Supplier X,Standard
PRD-02522,FAM-01010,Beef/buffalo where legally applicable - Standard,Brand B,Supplier X,Standard
PRD-02523,FAM-01011,Pork where applicable - Standard,Brand A,Supplier X,Standard
PRD-02524,FAM-01011,Pork where applicable - Standard,Brand B,Supplier X,Standard
PRD-02525,FAM-01012,Lamb - Standard,Brand A,Supplier X,Standard
PRD-02526,FAM-01012,Lamb - Standard,Brand B,Supplier X,Standard
PRD-02527,FAM-01013,Turkey - Standard,Brand A,Supplier X,Standard
PRD-02528,FAM-01013,Turkey - Standard,Brand B,Supplier X,Standard
PRD-02529,FAM-01014,Duck - Standard,Brand A,Supplier X,Standard
PRD-02530,FAM-01014,Duck - Standard,Brand B,Supplier X,Standard
PRD-02531,FAM-01015,Processed meat - Standard,Brand A,Supplier X,Standard
PRD-02532,FAM-01015,Processed meat - Standard,Brand B,Supplier X,Standard
PRD-02533,FAM-01016,Freshwater fish - Standard,Brand A,Supplier X,Standard
PRD-02534,FAM-01016,Freshwater fish - Standard,Brand B,Supplier X,Standard
PRD-02535,FAM-01017,Marine fish - Standard,Brand A,Supplier X,Standard
PRD-02536,FAM-01017,Marine fish - Standard,Brand B,Supplier X,Standard
PRD-02537,FAM-01018,Premium fish - Standard,Brand A,Supplier X,Standard
PRD-02538,FAM-01018,Premium fish - Standard,Brand B,Supplier X,Standard
PRD-02539,FAM-01019,Fillets - Standard,Brand A,Supplier X,Standard
PRD-02540,FAM-01019,Fillets - Standard,Brand B,Supplier X,Standard
PRD-02541,FAM-01020,Whole fish - Standard,Brand A,Supplier X,Standard
PRD-02542,FAM-01020,Whole fish - Standard,Brand B,Supplier X,Standard
PRD-02543,FAM-01021,Prawns - Standard,Brand A,Supplier X,Standard
PRD-02544,FAM-01021,Prawns - Standard,Brand B,Supplier X,Standard
PRD-02545,FAM-01022,Shrimp - Standard,Brand A,Supplier X,Standard
PRD-02546,FAM-01022,Shrimp - Standard,Brand B,Supplier X,Standard
PRD-02547,FAM-01023,Crab - Standard,Brand A,Supplier X,Standard
PRD-02548,FAM-01023,Crab - Standard,Brand B,Supplier X,Standard
PRD-02549,FAM-01024,Lobster - Standard,Brand A,Supplier X,Standard
PRD-02550,FAM-01024,Lobster - Standard,Brand B,Supplier X,Standard
PRD-02551,FAM-01025,Squid - Standard,Brand A,Supplier X,Standard
PRD-02552,FAM-01025,Squid - Standard,Brand B,Supplier X,Standard
PRD-02553,FAM-01026,Mussels - Standard,Brand A,Supplier X,Standard
PRD-02554,FAM-01026,Mussels - Standard,Brand B,Supplier X,Standard
PRD-02555,FAM-01027,Oysters - Standard,Brand A,Supplier X,Standard
PRD-02556,FAM-01027,Oysters - Standard,Brand B,Supplier X,Standard
PRD-02557,FAM-01028,Clams - Standard,Brand A,Supplier X,Standard
