SKU_ID,PRODUCT_ID,SKU_NAME,BASE_UNIT_COST,BASE_RETAIL_PRICE,UNIT_OF_MEASURE,PACK_SIZE,SHELF_LIFE_DAYS,PERISHABILITY_TIER,DEMAND_VOLATILITY,SEASONALITY_PROFILE,WEATHER_SENSITIVITY,FESTIVAL_AFFINITY,PROMOTION_SENSITIVITY,PRICE_ELASTICITY,REGIONAL_AFFINITY
JEW-GEN-00575,PRD-02417,Brand X Rings (L),33.22,51.49,Liters,L,730,NON_PERISHABLE,0.155,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
JEW-GEN-00576,PRD-02418,Brand Y Rings (L),11.29,17.5,Liters,L,730,NON_PERISHABLE,0.305,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00577,PRD-02419,Brand X Earrings (S),45.14,69.97,Units,S,730,NON_PERISHABLE,0.245,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
JEW-GEN-00578,PRD-02420,Brand Y Earrings (S),26.84,41.6,Units,S,730,NON_PERISHABLE,0.149,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
JEW-GEN-00579,PRD-02419,Brand X Earrings (M),18.19,28.19,Units,M,730,NON_PERISHABLE,0.094,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,WEST
JEW-GEN-00580,PRD-02420,Brand Y Earrings (M),16.59,25.71,Units,M,730,NON_PERISHABLE,0.195,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
JEW-GEN-00581,PRD-02419,Brand X Earrings (L),45.57,70.63,Liters,L,730,NON_PERISHABLE,0.189,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
JEW-GEN-00582,PRD-02420,Brand Y Earrings (L),43.82,67.92,Liters,L,730,NON_PERISHABLE,0.299,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00583,PRD-02419,Brand X Earrings (S),22.44,34.78,Units,S,730,NON_PERISHABLE,0.116,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,EAST
JEW-GEN-00584,PRD-02420,Brand Y Earrings (S),35.85,55.57,Units,S,730,NON_PERISHABLE,0.098,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,WEST
JEW-GEN-00585,PRD-02419,Brand X Earrings (M),36.09,55.94,Units,M,730,NON_PERISHABLE,0.261,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
JEW-GEN-00586,PRD-02420,Brand Y Earrings (M),32.46,50.31,Units,M,730,NON_PERISHABLE,0.133,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00587,PRD-02419,Brand X Earrings (L),45.58,70.65,Liters,L,730,NON_PERISHABLE,0.238,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,WEST
JEW-GEN-00588,PRD-02420,Brand Y Earrings (L),27.05,41.93,Liters,L,730,NON_PERISHABLE,0.2,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00589,PRD-02419,Brand X Earrings (S),19.95,30.92,Units,S,730,NON_PERISHABLE,0.307,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00590,PRD-02420,Brand Y Earrings (S),48.89,75.78,Units,S,730,NON_PERISHABLE,0.163,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00591,PRD-02419,Brand X Earrings (M),30.87,47.85,Units,M,730,NON_PERISHABLE,0.181,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00592,PRD-02420,Brand Y Earrings (M),42.76,66.28,Units,M,730,NON_PERISHABLE,0.1,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
JEW-GEN-00593,PRD-02419,Brand X Earrings (L),37.35,57.89,Liters,L,730,NON_PERISHABLE,0.293,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,WEST
JEW-GEN-00594,PRD-02420,Brand Y Earrings (L),39.68,61.5,Liters,L,730,NON_PERISHABLE,0.244,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,EAST
JEW-GEN-00595,PRD-02419,Brand X Earrings (S),22.62,35.06,Units,S,730,NON_PERISHABLE,0.159,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00596,PRD-02420,Brand Y Earrings (S),45.39,70.35,Units,S,730,NON_PERISHABLE,0.142,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,EAST
JEW-GEN-00597,PRD-02419,Brand X Earrings (M),25.97,40.25,Units,M,730,NON_PERISHABLE,0.107,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
JEW-GEN-00598,PRD-02420,Brand Y Earrings (M),31.75,49.21,Units,M,730,NON_PERISHABLE,0.257,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00599,PRD-02419,Brand X Earrings (L),21.21,32.88,Liters,L,730,NON_PERISHABLE,0.179,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00600,PRD-02420,Brand Y Earrings (L),29.92,46.38,Liters,L,730,NON_PERISHABLE,0.247,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00601,PRD-02421,Brand X Earrings (S),22.53,34.92,Units,S,730,NON_PERISHABLE,0.219,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00602,PRD-02422,Brand Y Earrings (S),11.35,17.59,Units,S,730,NON_PERISHABLE,0.133,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00603,PRD-02421,Brand X Earrings (M),38.46,59.61,Units,M,730,NON_PERISHABLE,0.31,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
JEW-GEN-00604,PRD-02422,Brand Y Earrings (M),34.74,53.85,Units,M,730,NON_PERISHABLE,0.272,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,WEST
JEW-GEN-00605,PRD-02421,Brand X Earrings (L),19.44,30.13,Liters,L,730,NON_PERISHABLE,0.203,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00606,PRD-02422,Brand Y Earrings (L),23.67,36.69,Liters,L,730,NON_PERISHABLE,0.133,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
JEW-GEN-00607,PRD-02421,Brand X Earrings (S),40.86,63.33,Units,S,730,NON_PERISHABLE,0.208,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00608,PRD-02422,Brand Y Earrings (S),30.57,47.38,Units,S,730,NON_PERISHABLE,0.092,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,WEST
JEW-GEN-00609,PRD-02421,Brand X Earrings (M),23.67,36.69,Units,M,730,NON_PERISHABLE,0.253,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00610,PRD-02422,Brand Y Earrings (M),22.93,35.54,Units,M,730,NON_PERISHABLE,0.245,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00611,PRD-02421,Brand X Earrings (L),24.78,38.41,Liters,L,730,NON_PERISHABLE,0.229,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00612,PRD-02422,Brand Y Earrings (L),40.84,63.3,Liters,L,730,NON_PERISHABLE,0.273,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,EAST
JEW-GEN-00613,PRD-02421,Brand X Earrings (S),12.89,19.98,Units,S,730,NON_PERISHABLE,0.19,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
JEW-GEN-00614,PRD-02422,Brand Y Earrings (S),18.77,29.09,Units,S,730,NON_PERISHABLE,0.27,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
JEW-GEN-00615,PRD-02421,Brand X Earrings (M),48.29,74.85,Units,M,730,NON_PERISHABLE,0.237,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
JEW-GEN-00616,PRD-02422,Brand Y Earrings (M),15.62,24.21,Units,M,730,NON_PERISHABLE,0.235,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00617,PRD-02421,Brand X Earrings (L),27.9,43.24,Liters,L,730,NON_PERISHABLE,0.308,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
JEW-GEN-00618,PRD-02422,Brand Y Earrings (L),35.17,54.51,Liters,L,730,NON_PERISHABLE,0.255,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00619,PRD-02421,Brand X Earrings (S),49.2,76.26,Units,S,730,NON_PERISHABLE,0.165,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00620,PRD-02422,Brand Y Earrings (S),16.96,26.29,Units,S,730,NON_PERISHABLE,0.139,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00621,PRD-02421,Brand X Earrings (M),27.39,42.45,Units,M,730,NON_PERISHABLE,0.186,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00622,PRD-02422,Brand Y Earrings (M),10.41,16.14,Units,M,730,NON_PERISHABLE,0.262,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00623,PRD-02421,Brand X Earrings (L),39.49,61.21,Liters,L,730,NON_PERISHABLE,0.194,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
JEW-GEN-00624,PRD-02422,Brand Y Earrings (L),48.45,75.1,Liters,L,730,NON_PERISHABLE,0.235,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00625,PRD-02423,Brand X Anklets (S),34.72,53.82,Units,S,730,NON_PERISHABLE,0.104,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00626,PRD-02424,Brand Y Anklets (S),28.32,43.9,Units,S,730,NON_PERISHABLE,0.121,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00627,PRD-02423,Brand X Anklets (M),39.73,61.58,Units,M,730,NON_PERISHABLE,0.116,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
JEW-GEN-00628,PRD-02424,Brand Y Anklets (M),39.59,61.36,Units,M,730,NON_PERISHABLE,0.166,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,EAST
JEW-GEN-00629,PRD-02423,Brand X Anklets (L),11.72,18.17,Liters,L,730,NON_PERISHABLE,0.215,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00630,PRD-02424,Brand Y Anklets (L),11.05,17.13,Liters,L,730,NON_PERISHABLE,0.298,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,WEST
JEW-GEN-00631,PRD-02423,Brand X Anklets (S),19.81,30.71,Units,S,730,NON_PERISHABLE,0.272,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00632,PRD-02424,Brand Y Anklets (S),24.5,37.98,Units,S,730,NON_PERISHABLE,0.101,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00633,PRD-02423,Brand X Anklets (M),46.16,71.55,Units,M,730,NON_PERISHABLE,0.21,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
JEW-GEN-00634,PRD-02424,Brand Y Anklets (M),32.66,50.62,Units,M,730,NON_PERISHABLE,0.083,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00635,PRD-02423,Brand X Anklets (L),38.1,59.06,Liters,L,730,NON_PERISHABLE,0.287,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00636,PRD-02424,Brand Y Anklets (L),27.21,42.18,Liters,L,730,NON_PERISHABLE,0.31,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,WEST
JEW-GEN-00637,PRD-02423,Brand X Anklets (S),38.18,59.18,Units,S,730,NON_PERISHABLE,0.094,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
JEW-GEN-00638,PRD-02424,Brand Y Anklets (S),19.68,30.5,Units,S,730,NON_PERISHABLE,0.283,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00639,PRD-02423,Brand X Anklets (M),40.72,63.12,Units,M,730,NON_PERISHABLE,0.125,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
JEW-GEN-00640,PRD-02424,Brand Y Anklets (M),29.91,46.36,Units,M,730,NON_PERISHABLE,0.249,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00641,PRD-02423,Brand X Anklets (L),37.02,57.38,Liters,L,730,NON_PERISHABLE,0.295,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00642,PRD-02424,Brand Y Anklets (L),28.69,44.47,Liters,L,730,NON_PERISHABLE,0.098,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00643,PRD-02423,Brand X Anklets (S),14.53,22.52,Units,S,730,NON_PERISHABLE,0.319,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,WEST
JEW-GEN-00644,PRD-02424,Brand Y Anklets (S),39.82,61.72,Units,S,730,NON_PERISHABLE,0.207,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
JEW-GEN-00645,PRD-02423,Brand X Anklets (M),46.84,72.6,Units,M,730,NON_PERISHABLE,0.212,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00646,PRD-02424,Brand Y Anklets (M),13.02,20.18,Units,M,730,NON_PERISHABLE,0.292,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,WEST
JEW-GEN-00647,PRD-02423,Brand X Anklets (L),43.58,67.55,Liters,L,730,NON_PERISHABLE,0.133,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00648,PRD-02424,Brand Y Anklets (L),42.22,65.44,Liters,L,730,NON_PERISHABLE,0.147,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00649,PRD-02425,Brand X Anklets (S),28.4,44.02,Units,S,730,NON_PERISHABLE,0.128,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00650,PRD-02426,Brand Y Anklets (S),33.59,52.06,Units,S,730,NON_PERISHABLE,0.134,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00651,PRD-02425,Brand X Anklets (M),40.98,63.52,Units,M,730,NON_PERISHABLE,0.108,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
JEW-GEN-00652,PRD-02426,Brand Y Anklets (M),25.23,39.11,Units,M,730,NON_PERISHABLE,0.291,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
JEW-GEN-00653,PRD-02425,Brand X Anklets (L),27.33,42.36,Liters,L,730,NON_PERISHABLE,0.165,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00654,PRD-02426,Brand Y Anklets (L),49.49,76.71,Liters,L,730,NON_PERISHABLE,0.246,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,WEST
JEW-GEN-00655,PRD-02425,Brand X Anklets (S),20.77,32.19,Units,S,730,NON_PERISHABLE,0.287,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
JEW-GEN-00656,PRD-02426,Brand Y Anklets (S),44.15,68.43,Units,S,730,NON_PERISHABLE,0.247,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00657,PRD-02425,Brand X Anklets (M),25.13,38.95,Units,M,730,NON_PERISHABLE,0.196,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,EAST
JEW-GEN-00658,PRD-02426,Brand Y Anklets (M),48.79,75.62,Units,M,730,NON_PERISHABLE,0.202,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
JEW-GEN-00659,PRD-02425,Brand X Anklets (L),34.86,54.03,Liters,L,730,NON_PERISHABLE,0.176,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00660,PRD-02426,Brand Y Anklets (L),28.57,44.28,Liters,L,730,NON_PERISHABLE,0.179,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
JEW-GEN-00661,PRD-02425,Brand X Anklets (S),48.95,75.87,Units,S,730,NON_PERISHABLE,0.27,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
JEW-GEN-00662,PRD-02426,Brand Y Anklets (S),24.73,38.33,Units,S,730,NON_PERISHABLE,0.199,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00663,PRD-02425,Brand X Anklets (M),39.75,61.61,Units,M,730,NON_PERISHABLE,0.147,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00664,PRD-02426,Brand Y Anklets (M),36.35,56.34,Units,M,730,NON_PERISHABLE,0.253,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,EAST
JEW-GEN-00665,PRD-02425,Brand X Anklets (L),12.82,19.87,Liters,L,730,NON_PERISHABLE,0.086,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,EAST
JEW-GEN-00666,PRD-02426,Brand Y Anklets (L),36.03,55.85,Liters,L,730,NON_PERISHABLE,0.081,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00667,PRD-02425,Brand X Anklets (S),24.26,37.6,Units,S,730,NON_PERISHABLE,0.242,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
JEW-GEN-00668,PRD-02426,Brand Y Anklets (S),39.16,60.7,Units,S,730,NON_PERISHABLE,0.175,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,WEST
JEW-GEN-00669,PRD-02425,Brand X Anklets (M),10.18,15.78,Units,M,730,NON_PERISHABLE,0.261,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00670,PRD-02426,Brand Y Anklets (M),38.89,60.28,Units,M,730,NON_PERISHABLE,0.175,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00671,PRD-02425,Brand X Anklets (L),10.3,15.97,Liters,L,730,NON_PERISHABLE,0.272,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
JEW-GEN-00672,PRD-02426,Brand Y Anklets (L),11.86,18.38,Liters,L,730,NON_PERISHABLE,0.166,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
JEW-GEN-00673,PRD-02427,Brand X Pendants (S),11.08,17.17,Units,S,730,NON_PERISHABLE,0.282,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00674,PRD-02428,Brand Y Pendants (S),36.2,56.11,Units,S,730,NON_PERISHABLE,0.081,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
JEW-GEN-00675,PRD-02427,Brand X Pendants (M),18.66,28.92,Units,M,730,NON_PERISHABLE,0.094,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,EAST
JEW-GEN-00676,PRD-02428,Brand Y Pendants (M),27.73,42.98,Units,M,730,NON_PERISHABLE,0.191,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
JEW-GEN-00677,PRD-02427,Brand X Pendants (L),12.91,20.01,Liters,L,730,NON_PERISHABLE,0.137,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
JEW-GEN-00678,PRD-02428,Brand Y Pendants (L),27.71,42.95,Liters,L,730,NON_PERISHABLE,0.174,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00679,PRD-02427,Brand X Pendants (S),12.64,19.59,Units,S,730,NON_PERISHABLE,0.225,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
JEW-GEN-00680,PRD-02428,Brand Y Pendants (S),37.19,57.64,Units,S,730,NON_PERISHABLE,0.227,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00681,PRD-02427,Brand X Pendants (M),42.02,65.13,Units,M,730,NON_PERISHABLE,0.123,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
JEW-GEN-00682,PRD-02428,Brand Y Pendants (M),29.71,46.05,Units,M,730,NON_PERISHABLE,0.287,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
JEW-GEN-00683,PRD-02427,Brand X Pendants (L),19.89,30.83,Liters,L,730,NON_PERISHABLE,0.266,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,EAST
JEW-GEN-00684,PRD-02428,Brand Y Pendants (L),41.22,63.89,Liters,L,730,NON_PERISHABLE,0.217,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00685,PRD-02427,Brand X Pendants (S),34.73,53.83,Units,S,730,NON_PERISHABLE,0.313,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00686,PRD-02428,Brand Y Pendants (S),49.8,77.19,Units,S,730,NON_PERISHABLE,0.207,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,EAST
JEW-GEN-00687,PRD-02427,Brand X Pendants (M),17.06,26.44,Units,M,730,NON_PERISHABLE,0.149,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
JEW-GEN-00688,PRD-02428,Brand Y Pendants (M),19.74,30.6,Units,M,730,NON_PERISHABLE,0.165,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
JEW-GEN-00689,PRD-02427,Brand X Pendants (L),10.31,15.98,Liters,L,730,NON_PERISHABLE,0.128,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
JEW-GEN-00690,PRD-02428,Brand Y Pendants (L),25.88,40.11,Liters,L,730,NON_PERISHABLE,0.162,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00691,PRD-02427,Brand X Pendants (S),22.94,35.56,Units,S,730,NON_PERISHABLE,0.287,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00692,PRD-02428,Brand Y Pendants (S),24.58,38.1,Units,S,730,NON_PERISHABLE,0.288,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
JEW-GEN-00693,PRD-02427,Brand X Pendants (M),24.64,38.19,Units,M,730,NON_PERISHABLE,0.194,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00694,PRD-02428,Brand Y Pendants (M),39.3,60.91,Units,M,730,NON_PERISHABLE,0.284,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00695,PRD-02427,Brand X Pendants (L),46.46,72.01,Liters,L,730,NON_PERISHABLE,0.136,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
JEW-GEN-00696,PRD-02428,Brand Y Pendants (L),47.57,73.73,Liters,L,730,NON_PERISHABLE,0.314,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00697,PRD-02429,Brand X Pendants (S),41.42,64.2,Units,S,730,NON_PERISHABLE,0.275,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00698,PRD-02430,Brand Y Pendants (S),18.15,28.13,Units,S,730,NON_PERISHABLE,0.285,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
JEW-GEN-00699,PRD-02429,Brand X Pendants (M),14.17,21.96,Units,M,730,NON_PERISHABLE,0.176,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00700,PRD-02430,Brand Y Pendants (M),16.3,25.27,Units,M,730,NON_PERISHABLE,0.201,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00701,PRD-02429,Brand X Pendants (L),23.99,37.18,Liters,L,730,NON_PERISHABLE,0.236,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,NORTH
JEW-GEN-00702,PRD-02430,Brand Y Pendants (L),12.62,19.56,Liters,L,730,NON_PERISHABLE,0.112,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00703,PRD-02429,Brand X Pendants (S),23.14,35.87,Units,S,730,NON_PERISHABLE,0.256,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00704,PRD-02430,Brand Y Pendants (S),48.4,75.02,Units,S,730,NON_PERISHABLE,0.157,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
JEW-GEN-00705,PRD-02429,Brand X Pendants (M),41.55,64.4,Units,M,730,NON_PERISHABLE,0.251,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00706,PRD-02430,Brand Y Pendants (M),34.58,53.6,Units,M,730,NON_PERISHABLE,0.219,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
JEW-GEN-00707,PRD-02429,Brand X Pendants (L),43.1,66.81,Liters,L,730,NON_PERISHABLE,0.183,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
JEW-GEN-00708,PRD-02430,Brand Y Pendants (L),42.08,65.22,Liters,L,730,NON_PERISHABLE,0.299,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,SOUTH
JEW-GEN-00709,PRD-02429,Brand X Pendants (S),47.66,73.87,Units,S,730,NON_PERISHABLE,0.21,FESTIVAL_PEAK,MEDIUM,HIGH,HIGH,-1.8,PAN_INDIA
